x_path,y_path
resources/data/mesh/sample_x408.npy,resources/data/mesh/sample_y408.npy
resources/data/mesh/sample_x409.npy,resources/data/mesh/sample_y409.npy
resources/data/mesh/sample_x410.npy,resources/data/mesh/sample_y410.npy
resources/data/mesh/sample_x411.npy,resources/data/mesh/sample_y411.npy
resources/data/mesh/sample_x412.npy,resources/data/mesh/sample_y412.npy
resources/data/mesh/sample_x413.npy,resources/data/mesh/sample_y413.npy
resources/data/mesh/sample_x414.npy,resources/data/mesh/sample_y414.npy
resources/data/mesh/sample_x415.npy,resources/data/mesh/sample_y415.npy
resources/data/mesh/sample_x416.npy,resources/data/mesh/sample_y416.npy
resources/data/mesh/sample_x417.npy,resources/data/mesh/sample_y417.npy
resources/data/mesh/sample_x418.npy,resources/data/mesh/sample_y418.npy
resources/data/mesh/sample_x419.npy,resources/data/mesh/sample_y419.npy
resources/data/mesh/sample_x420.npy,resources/data/mesh/sample_y420.npy
resources/data/mesh/sample_x421.npy,resources/data/mesh/sample_y421.npy
resources/data/mesh/sample_x422.npy,resources/data/mesh/sample_y422.npy
resources/data/mesh/sample_x423.npy,resources/data/mesh/sample_y423.npy
resources/data/mesh/sample_x424.npy,resources/data/mesh/sample_y424.npy
resources/data/mesh/sample_x425.npy,resources/data/mesh/sample_y425.npy
resources/data/mesh/sample_x426.npy,resources/data/mesh/sample_y426.npy
resources/data/mesh/sample_x427.npy,resources/data/mesh/sample_y427.npy
resources/data/mesh/sample_x428.npy,resources/data/mesh/sample_y428.npy
resources/data/mesh/sample_x429.npy,resources/data/mesh/sample_y429.npy
resources/data/mesh/sample_x430.npy,resources/data/mesh/sample_y430.npy
resources/data/mesh/sample_x431.npy,resources/data/mesh/sample_y431.npy
resources/data/mesh/sample_x432.npy,resources/data/mesh/sample_y432.npy
resources/data/mesh/sample_x433.npy,resources/data/mesh/sample_y433.npy
resources/data/mesh/sample_x434.npy,resources/data/mesh/sample_y434.npy
resources/data/mesh/sample_x435.npy,resources/data/mesh/sample_y435.npy
resources/data/mesh/sample_x436.npy,resources/data/mesh/sample_y436.npy
resources/data/mesh/sample_x437.npy,resources/data/mesh/sample_y437.npy
resources/data/mesh/sample_x438.npy,resources/data/mesh/sample_y438.npy
resources/data/mesh/sample_x439.npy,resources/data/mesh/sample_y439.npy
resources/data/mesh/sample_x440.npy,resources/data/mesh/sample_y440.npy
resources/data/mesh/sample_x441.npy,resources/data/mesh/sample_y441.npy
resources/data/mesh/sample_x442.npy,resources/data/mesh/sample_y442.npy
resources/data/mesh/sample_x443.npy,resources/data/mesh/sample_y443.npy
resources/data/mesh/sample_x444.npy,resources/data/mesh/sample_y444.npy
resources/data/mesh/sample_x445.npy,resources/data/mesh/sample_y445.npy
resources/data/mesh/sample_x446.npy,resources/data/mesh/sample_y446.npy
resources/data/mesh/sample_x447.npy,resources/data/mesh/sample_y447.npy
resources/data/mesh/sample_x448.npy,resources/data/mesh/sample_y448.npy
resources/data/mesh/sample_x449.npy,resources/data/mesh/sample_y449.npy
resources/data/mesh/sample_x450.npy,resources/data/mesh/sample_y450.npy
resources/data/mesh/sample_x451.npy,resources/data/mesh/sample_y451.npy
resources/data/mesh/sample_x452.npy,resources/data/mesh/sample_y452.npy
resources/data/mesh/sample_x453.npy,resources/data/mesh/sample_y453.npy
resources/data/mesh/sample_x454.npy,resources/data/mesh/sample_y454.npy
resources/data/mesh/sample_x455.npy,resources/data/mesh/sample_y455.npy
resources/data/mesh/sample_x456.npy,resources/data/mesh/sample_y456.npy
resources/data/mesh/sample_x457.npy,resources/data/mesh/sample_y457.npy
resources/data/mesh/sample_x458.npy,resources/data/mesh/sample_y458.npy
resources/data/mesh/sample_x459.npy,resources/data/mesh/sample_y459.npy
resources/data/mesh/sample_x460.npy,resources/data/mesh/sample_y460.npy
resources/data/mesh/sample_x461.npy,resources/data/mesh/sample_y461.npy
resources/data/mesh/sample_x462.npy,resources/data/mesh/sample_y462.npy
resources/data/mesh/sample_x463.npy,resources/data/mesh/sample_y463.npy
resources/data/mesh/sample_x464.npy,resources/data/mesh/sample_y464.npy
resources/data/mesh/sample_x465.npy,resources/data/mesh/sample_y465.npy
resources/data/mesh/sample_x466.npy,resources/data/mesh/sample_y466.npy
resources/data/mesh/sample_x467.npy,resources/data/mesh/sample_y467.npy
resources/data/mesh/sample_x468.npy,resources/data/mesh/sample_y468.npy
resources/data/mesh/sample_x469.npy,resources/data/mesh/sample_y469.npy
resources/data/mesh/sample_x470.npy,resources/data/mesh/sample_y470.npy
resources/data/mesh/sample_x471.npy,resources/data/mesh/sample_y471.npy
resources/data/mesh/sample_x472.npy,resources/data/mesh/sample_y472.npy
resources/data/mesh/sample_x473.npy,resources/data/mesh/sample_y473.npy
resources/data/mesh/sample_x474.npy,resources/data/mesh/sample_y474.npy
resources/data/mesh/sample_x475.npy,resources/data/mesh/sample_y475.npy
resources/data/mesh/sample_x476.npy,resources/data/mesh/sample_y476.npy
resources/data/mesh/sample_x477.npy,resources/data/mesh/sample_y477.npy
resources/data/mesh/sample_x478.npy,resources/data/mesh/sample_y478.npy
resources/data/mesh/sample_x479.npy,resources/data/mesh/sample_y479.npy
resources/data/mesh/sample_x480.npy,resources/data/mesh/sample_y480.npy
resources/data/mesh/sample_x481.npy,resources/data/mesh/sample_y481.npy
resources/data/mesh/sample_x482.npy,resources/data/mesh/sample_y482.npy
resources/data/mesh/sample_x483.npy,resources/data/mesh/sample_y483.npy
resources/data/mesh/sample_x484.npy,resources/data/mesh/sample_y484.npy
resources/data/mesh/sample_x485.npy,resources/data/mesh/sample_y485.npy
resources/data/mesh/sample_x486.npy,resources/data/mesh/sample_y486.npy
resources/data/mesh/sample_x487.npy,resources/data/mesh/sample_y487.npy
resources/data/mesh/sample_x488.npy,resources/data/mesh/sample_y488.npy
resources/data/mesh/sample_x489.npy,resources/data/mesh/sample_y489.npy
resources/data/mesh/sample_x490.npy,resources/data/mesh/sample_y490.npy
resources/data/mesh/sample_x491.npy,resources/data/mesh/sample_y491.npy
resources/data/mesh/sample_x492.npy,resources/data/mesh/sample_y492.npy
resources/data/mesh/sample_x493.npy,resources/data/mesh/sample_y493.npy
resources/data/mesh/sample_x494.npy,resources/data/mesh/sample_y494.npy
resources/data/mesh/sample_x495.npy,resources/data/mesh/sample_y495.npy
resources/data/mesh/sample_x496.npy,resources/data/mesh/sample_y496.npy
resources/data/mesh/sample_x497.npy,resources/data/mesh/sample_y497.npy
resources/data/mesh/sample_x498.npy,resources/data/mesh/sample_y498.npy
resources/data/mesh/sample_x499.npy,resources/data/mesh/sample_y499.npy
resources/data/mesh/sample_x500.npy,resources/data/mesh/sample_y500.npy
resources/data/mesh/sample_x501.npy,resources/data/mesh/sample_y501.npy
resources/data/mesh/sample_x502.npy,resources/data/mesh/sample_y502.npy
resources/data/mesh/sample_x503.npy,resources/data/mesh/sample_y503.npy
resources/data/mesh/sample_x504.npy,resources/data/mesh/sample_y504.npy
resources/data/mesh/sample_x505.npy,resources/data/mesh/sample_y505.npy
resources/data/mesh/sample_x506.npy,resources/data/mesh/sample_y506.npy
resources/data/mesh/sample_x507.npy,resources/data/mesh/sample_y507.npy
resources/data/mesh/sample_x508.npy,resources/data/mesh/sample_y508.npy
resources/data/mesh/sample_x509.npy,resources/data/mesh/sample_y509.npy
resources/data/mesh/sample_x510.npy,resources/data/mesh/sample_y510.npy
resources/data/mesh/sample_x511.npy,resources/data/mesh/sample_y511.npy
resources/data/mesh/sample_x512.npy,resources/data/mesh/sample_y512.npy
resources/data/mesh/sample_x513.npy,resources/data/mesh/sample_y513.npy
resources/data/mesh/sample_x514.npy,resources/data/mesh/sample_y514.npy
resources/data/mesh/sample_x515.npy,resources/data/mesh/sample_y515.npy
resources/data/mesh/sample_x516.npy,resources/data/mesh/sample_y516.npy
resources/data/mesh/sample_x517.npy,resources/data/mesh/sample_y517.npy
resources/data/mesh/sample_x518.npy,resources/data/mesh/sample_y518.npy
resources/data/mesh/sample_x519.npy,resources/data/mesh/sample_y519.npy
resources/data/mesh/sample_x520.npy,resources/data/mesh/sample_y520.npy
resources/data/mesh/sample_x521.npy,resources/data/mesh/sample_y521.npy
resources/data/mesh/sample_x522.npy,resources/data/mesh/sample_y522.npy
resources/data/mesh/sample_x523.npy,resources/data/mesh/sample_y523.npy
resources/data/mesh/sample_x524.npy,resources/data/mesh/sample_y524.npy
resources/data/mesh/sample_x525.npy,resources/data/mesh/sample_y525.npy
resources/data/mesh/sample_x526.npy,resources/data/mesh/sample_y526.npy
resources/data/mesh/sample_x527.npy,resources/data/mesh/sample_y527.npy
resources/data/mesh/sample_x528.npy,resources/data/mesh/sample_y528.npy
resources/data/mesh/sample_x529.npy,resources/data/mesh/sample_y529.npy
resources/data/mesh/sample_x530.npy,resources/data/mesh/sample_y530.npy
resources/data/mesh/sample_x531.npy,resources/data/mesh/sample_y531.npy
resources/data/mesh/sample_x532.npy,resources/data/mesh/sample_y532.npy
resources/data/mesh/sample_x533.npy,resources/data/mesh/sample_y533.npy
resources/data/mesh/sample_x534.npy,resources/data/mesh/sample_y534.npy
resources/data/mesh/sample_x535.npy,resources/data/mesh/sample_y535.npy
resources/data/mesh/sample_x536.npy,resources/data/mesh/sample_y536.npy
resources/data/mesh/sample_x537.npy,resources/data/mesh/sample_y537.npy
resources/data/mesh/sample_x538.npy,resources/data/mesh/sample_y538.npy
resources/data/mesh/sample_x539.npy,resources/data/mesh/sample_y539.npy
resources/data/mesh/sample_x540.npy,resources/data/mesh/sample_y540.npy
resources/data/mesh/sample_x541.npy,resources/data/mesh/sample_y541.npy
resources/data/mesh/sample_x542.npy,resources/data/mesh/sample_y542.npy
resources/data/mesh/sample_x543.npy,resources/data/mesh/sample_y543.npy
resources/data/mesh/sample_x544.npy,resources/data/mesh/sample_y544.npy
resources/data/mesh/sample_x545.npy,resources/data/mesh/sample_y545.npy
resources/data/mesh/sample_x546.npy,resources/data/mesh/sample_y546.npy
resources/data/mesh/sample_x547.npy,resources/data/mesh/sample_y547.npy
resources/data/mesh/sample_x548.npy,resources/data/mesh/sample_y548.npy
resources/data/mesh/sample_x549.npy,resources/data/mesh/sample_y549.npy
resources/data/mesh/sample_x550.npy,resources/data/mesh/sample_y550.npy
resources/data/mesh/sample_x551.npy,resources/data/mesh/sample_y551.npy
resources/data/mesh/sample_x552.npy,resources/data/mesh/sample_y552.npy
resources/data/mesh/sample_x553.npy,resources/data/mesh/sample_y553.npy
resources/data/mesh/sample_x554.npy,resources/data/mesh/sample_y554.npy
resources/data/mesh/sample_x555.npy,resources/data/mesh/sample_y555.npy
resources/data/mesh/sample_x556.npy,resources/data/mesh/sample_y556.npy
resources/data/mesh/sample_x557.npy,resources/data/mesh/sample_y557.npy
resources/data/mesh/sample_x558.npy,resources/data/mesh/sample_y558.npy
resources/data/mesh/sample_x559.npy,resources/data/mesh/sample_y559.npy
resources/data/mesh/sample_x560.npy,resources/data/mesh/sample_y560.npy
resources/data/mesh/sample_x561.npy,resources/data/mesh/sample_y561.npy
resources/data/mesh/sample_x562.npy,resources/data/mesh/sample_y562.npy
resources/data/mesh/sample_x563.npy,resources/data/mesh/sample_y563.npy
resources/data/mesh/sample_x564.npy,resources/data/mesh/sample_y564.npy
resources/data/mesh/sample_x565.npy,resources/data/mesh/sample_y565.npy
resources/data/mesh/sample_x566.npy,resources/data/mesh/sample_y566.npy
resources/data/mesh/sample_x567.npy,resources/data/mesh/sample_y567.npy
resources/data/mesh/sample_x568.npy,resources/data/mesh/sample_y568.npy
resources/data/mesh/sample_x569.npy,resources/data/mesh/sample_y569.npy
resources/data/mesh/sample_x570.npy,resources/data/mesh/sample_y570.npy
resources/data/mesh/sample_x571.npy,resources/data/mesh/sample_y571.npy
resources/data/mesh/sample_x572.npy,resources/data/mesh/sample_y572.npy
resources/data/mesh/sample_x573.npy,resources/data/mesh/sample_y573.npy
resources/data/mesh/sample_x574.npy,resources/data/mesh/sample_y574.npy
resources/data/mesh/sample_x575.npy,resources/data/mesh/sample_y575.npy
resources/data/mesh/sample_x576.npy,resources/data/mesh/sample_y576.npy
resources/data/mesh/sample_x577.npy,resources/data/mesh/sample_y577.npy
resources/data/mesh/sample_x578.npy,resources/data/mesh/sample_y578.npy
resources/data/mesh/sample_x579.npy,resources/data/mesh/sample_y579.npy
resources/data/mesh/sample_x580.npy,resources/data/mesh/sample_y580.npy
resources/data/mesh/sample_x581.npy,resources/data/mesh/sample_y581.npy
resources/data/mesh/sample_x582.npy,resources/data/mesh/sample_y582.npy
resources/data/mesh/sample_x583.npy,resources/data/mesh/sample_y583.npy
resources/data/mesh/sample_x584.npy,resources/data/mesh/sample_y584.npy
resources/data/mesh/sample_x585.npy,resources/data/mesh/sample_y585.npy
resources/data/mesh/sample_x586.npy,resources/data/mesh/sample_y586.npy
resources/data/mesh/sample_x587.npy,resources/data/mesh/sample_y587.npy
resources/data/mesh/sample_x588.npy,resources/data/mesh/sample_y588.npy
resources/data/mesh/sample_x589.npy,resources/data/mesh/sample_y589.npy
resources/data/mesh/sample_x590.npy,resources/data/mesh/sample_y590.npy
resources/data/mesh/sample_x591.npy,resources/data/mesh/sample_y591.npy
resources/data/mesh/sample_x592.npy,resources/data/mesh/sample_y592.npy
resources/data/mesh/sample_x593.npy,resources/data/mesh/sample_y593.npy
resources/data/mesh/sample_x594.npy,resources/data/mesh/sample_y594.npy
resources/data/mesh/sample_x595.npy,resources/data/mesh/sample_y595.npy
resources/data/mesh/sample_x596.npy,resources/data/mesh/sample_y596.npy
resources/data/mesh/sample_x597.npy,resources/data/mesh/sample_y597.npy
resources/data/mesh/sample_x598.npy,resources/data/mesh/sample_y598.npy
resources/data/mesh/sample_x599.npy,resources/data/mesh/sample_y599.npy
resources/data/mesh/sample_x600.npy,resources/data/mesh/sample_y600.npy
resources/data/mesh/sample_x601.npy,resources/data/mesh/sample_y601.npy
resources/data/mesh/sample_x602.npy,resources/data/mesh/sample_y602.npy
resources/data/mesh/sample_x603.npy,resources/data/mesh/sample_y603.npy
resources/data/mesh/sample_x604.npy,resources/data/mesh/sample_y604.npy
resources/data/mesh/sample_x605.npy,resources/data/mesh/sample_y605.npy
resources/data/mesh/sample_x606.npy,resources/data/mesh/sample_y606.npy
resources/data/mesh/sample_x607.npy,resources/data/mesh/sample_y607.npy
resources/data/mesh/sample_x608.npy,resources/data/mesh/sample_y608.npy
resources/data/mesh/sample_x609.npy,resources/data/mesh/sample_y609.npy
resources/data/mesh/sample_x610.npy,resources/data/mesh/sample_y610.npy
resources/data/mesh/sample_x611.npy,resources/data/mesh/sample_y611.npy
resources/data/mesh/sample_x612.npy,resources/data/mesh/sample_y612.npy
resources/data/mesh/sample_x613.npy,resources/data/mesh/sample_y613.npy
resources/data/mesh/sample_x614.npy,resources/data/mesh/sample_y614.npy
resources/data/mesh/sample_x615.npy,resources/data/mesh/sample_y615.npy
resources/data/mesh/sample_x616.npy,resources/data/mesh/sample_y616.npy
resources/data/mesh/sample_x617.npy,resources/data/mesh/sample_y617.npy
resources/data/mesh/sample_x618.npy,resources/data/mesh/sample_y618.npy
resources/data/mesh/sample_x619.npy,resources/data/mesh/sample_y619.npy
resources/data/mesh/sample_x620.npy,resources/data/mesh/sample_y620.npy
resources/data/mesh/sample_x621.npy,resources/data/mesh/sample_y621.npy
resources/data/mesh/sample_x622.npy,resources/data/mesh/sample_y622.npy
resources/data/mesh/sample_x623.npy,resources/data/mesh/sample_y623.npy
resources/data/mesh/sample_x624.npy,resources/data/mesh/sample_y624.npy
resources/data/mesh/sample_x625.npy,resources/data/mesh/sample_y625.npy
resources/data/mesh/sample_x626.npy,resources/data/mesh/sample_y626.npy
resources/data/mesh/sample_x627.npy,resources/data/mesh/sample_y627.npy
resources/data/mesh/sample_x628.npy,resources/data/mesh/sample_y628.npy
resources/data/mesh/sample_x629.npy,resources/data/mesh/sample_y629.npy
resources/data/mesh/sample_x630.npy,resources/data/mesh/sample_y630.npy
resources/data/mesh/sample_x631.npy,resources/data/mesh/sample_y631.npy
resources/data/mesh/sample_x632.npy,resources/data/mesh/sample_y632.npy
resources/data/mesh/sample_x633.npy,resources/data/mesh/sample_y633.npy
resources/data/mesh/sample_x634.npy,resources/data/mesh/sample_y634.npy
resources/data/mesh/sample_x635.npy,resources/data/mesh/sample_y635.npy
resources/data/mesh/sample_x636.npy,resources/data/mesh/sample_y636.npy
resources/data/mesh/sample_x637.npy,resources/data/mesh/sample_y637.npy
resources/data/mesh/sample_x638.npy,resources/data/mesh/sample_y638.npy
resources/data/mesh/sample_x639.npy,resources/data/mesh/sample_y639.npy
resources/data/mesh/sample_x640.npy,resources/data/mesh/sample_y640.npy
resources/data/mesh/sample_x641.npy,resources/data/mesh/sample_y641.npy
resources/data/mesh/sample_x642.npy,resources/data/mesh/sample_y642.npy
resources/data/mesh/sample_x643.npy,resources/data/mesh/sample_y643.npy
resources/data/mesh/sample_x644.npy,resources/data/mesh/sample_y644.npy
resources/data/mesh/sample_x645.npy,resources/data/mesh/sample_y645.npy
resources/data/mesh/sample_x646.npy,resources/data/mesh/sample_y646.npy
resources/data/mesh/sample_x647.npy,resources/data/mesh/sample_y647.npy
resources/data/mesh/sample_x648.npy,resources/data/mesh/sample_y648.npy
resources/data/mesh/sample_x649.npy,resources/data/mesh/sample_y649.npy
resources/data/mesh/sample_x650.npy,resources/data/mesh/sample_y650.npy
resources/data/mesh/sample_x651.npy,resources/data/mesh/sample_y651.npy
resources/data/mesh/sample_x652.npy,resources/data/mesh/sample_y652.npy
resources/data/mesh/sample_x653.npy,resources/data/mesh/sample_y653.npy
resources/data/mesh/sample_x654.npy,resources/data/mesh/sample_y654.npy
resources/data/mesh/sample_x655.npy,resources/data/mesh/sample_y655.npy
resources/data/mesh/sample_x656.npy,resources/data/mesh/sample_y656.npy
resources/data/mesh/sample_x657.npy,resources/data/mesh/sample_y657.npy
resources/data/mesh/sample_x658.npy,resources/data/mesh/sample_y658.npy
resources/data/mesh/sample_x659.npy,resources/data/mesh/sample_y659.npy
resources/data/mesh/sample_x660.npy,resources/data/mesh/sample_y660.npy
resources/data/mesh/sample_x661.npy,resources/data/mesh/sample_y661.npy
resources/data/mesh/sample_x662.npy,resources/data/mesh/sample_y662.npy
resources/data/mesh/sample_x663.npy,resources/data/mesh/sample_y663.npy
resources/data/mesh/sample_x664.npy,resources/data/mesh/sample_y664.npy
resources/data/mesh/sample_x665.npy,resources/data/mesh/sample_y665.npy
resources/data/mesh/sample_x666.npy,resources/data/mesh/sample_y666.npy
resources/data/mesh/sample_x667.npy,resources/data/mesh/sample_y667.npy
resources/data/mesh/sample_x668.npy,resources/data/mesh/sample_y668.npy
resources/data/mesh/sample_x669.npy,resources/data/mesh/sample_y669.npy
resources/data/mesh/sample_x670.npy,resources/data/mesh/sample_y670.npy
resources/data/mesh/sample_x671.npy,resources/data/mesh/sample_y671.npy
resources/data/mesh/sample_x672.npy,resources/data/mesh/sample_y672.npy
resources/data/mesh/sample_x673.npy,resources/data/mesh/sample_y673.npy
resources/data/mesh/sample_x674.npy,resources/data/mesh/sample_y674.npy
resources/data/mesh/sample_x675.npy,resources/data/mesh/sample_y675.npy
resources/data/mesh/sample_x676.npy,resources/data/mesh/sample_y676.npy
resources/data/mesh/sample_x677.npy,resources/data/mesh/sample_y677.npy
resources/data/mesh/sample_x678.npy,resources/data/mesh/sample_y678.npy
resources/data/mesh/sample_x679.npy,resources/data/mesh/sample_y679.npy
resources/data/mesh/sample_x680.npy,resources/data/mesh/sample_y680.npy
resources/data/mesh/sample_x681.npy,resources/data/mesh/sample_y681.npy
resources/data/mesh/sample_x682.npy,resources/data/mesh/sample_y682.npy
resources/data/mesh/sample_x683.npy,resources/data/mesh/sample_y683.npy
resources/data/mesh/sample_x684.npy,resources/data/mesh/sample_y684.npy
resources/data/mesh/sample_x685.npy,resources/data/mesh/sample_y685.npy
resources/data/mesh/sample_x686.npy,resources/data/mesh/sample_y686.npy
resources/data/mesh/sample_x687.npy,resources/data/mesh/sample_y687.npy
resources/data/mesh/sample_x688.npy,resources/data/mesh/sample_y688.npy
resources/data/mesh/sample_x689.npy,resources/data/mesh/sample_y689.npy
resources/data/mesh/sample_x690.npy,resources/data/mesh/sample_y690.npy
resources/data/mesh/sample_x691.npy,resources/data/mesh/sample_y691.npy
resources/data/mesh/sample_x692.npy,resources/data/mesh/sample_y692.npy
resources/data/mesh/sample_x693.npy,resources/data/mesh/sample_y693.npy
resources/data/mesh/sample_x694.npy,resources/data/mesh/sample_y694.npy
resources/data/mesh/sample_x695.npy,resources/data/mesh/sample_y695.npy
resources/data/mesh/sample_x696.npy,resources/data/mesh/sample_y696.npy
resources/data/mesh/sample_x697.npy,resources/data/mesh/sample_y697.npy
resources/data/mesh/sample_x698.npy,resources/data/mesh/sample_y698.npy
resources/data/mesh/sample_x699.npy,resources/data/mesh/sample_y699.npy
resources/data/mesh/sample_x700.npy,resources/data/mesh/sample_y700.npy
resources/data/mesh/sample_x701.npy,resources/data/mesh/sample_y701.npy
resources/data/mesh/sample_x702.npy,resources/data/mesh/sample_y702.npy
resources/data/mesh/sample_x703.npy,resources/data/mesh/sample_y703.npy
resources/data/mesh/sample_x704.npy,resources/data/mesh/sample_y704.npy
resources/data/mesh/sample_x705.npy,resources/data/mesh/sample_y705.npy
resources/data/mesh/sample_x706.npy,resources/data/mesh/sample_y706.npy
resources/data/mesh/sample_x707.npy,resources/data/mesh/sample_y707.npy
resources/data/mesh/sample_x708.npy,resources/data/mesh/sample_y708.npy
resources/data/mesh/sample_x709.npy,resources/data/mesh/sample_y709.npy
resources/data/mesh/sample_x710.npy,resources/data/mesh/sample_y710.npy
resources/data/mesh/sample_x711.npy,resources/data/mesh/sample_y711.npy
resources/data/mesh/sample_x712.npy,resources/data/mesh/sample_y712.npy
resources/data/mesh/sample_x713.npy,resources/data/mesh/sample_y713.npy
resources/data/mesh/sample_x714.npy,resources/data/mesh/sample_y714.npy
resources/data/mesh/sample_x715.npy,resources/data/mesh/sample_y715.npy
resources/data/mesh/sample_x716.npy,resources/data/mesh/sample_y716.npy
resources/data/mesh/sample_x717.npy,resources/data/mesh/sample_y717.npy
resources/data/mesh/sample_x718.npy,resources/data/mesh/sample_y718.npy
resources/data/mesh/sample_x719.npy,resources/data/mesh/sample_y719.npy
resources/data/mesh/sample_x720.npy,resources/data/mesh/sample_y720.npy
resources/data/mesh/sample_x721.npy,resources/data/mesh/sample_y721.npy
resources/data/mesh/sample_x722.npy,resources/data/mesh/sample_y722.npy
resources/data/mesh/sample_x723.npy,resources/data/mesh/sample_y723.npy
resources/data/mesh/sample_x724.npy,resources/data/mesh/sample_y724.npy
resources/data/mesh/sample_x725.npy,resources/data/mesh/sample_y725.npy
resources/data/mesh/sample_x726.npy,resources/data/mesh/sample_y726.npy
resources/data/mesh/sample_x727.npy,resources/data/mesh/sample_y727.npy
resources/data/mesh/sample_x728.npy,resources/data/mesh/sample_y728.npy
resources/data/mesh/sample_x729.npy,resources/data/mesh/sample_y729.npy
resources/data/mesh/sample_x730.npy,resources/data/mesh/sample_y730.npy
resources/data/mesh/sample_x731.npy,resources/data/mesh/sample_y731.npy
resources/data/mesh/sample_x732.npy,resources/data/mesh/sample_y732.npy
resources/data/mesh/sample_x733.npy,resources/data/mesh/sample_y733.npy
resources/data/mesh/sample_x734.npy,resources/data/mesh/sample_y734.npy
resources/data/mesh/sample_x735.npy,resources/data/mesh/sample_y735.npy
resources/data/mesh/sample_x736.npy,resources/data/mesh/sample_y736.npy
resources/data/mesh/sample_x737.npy,resources/data/mesh/sample_y737.npy
resources/data/mesh/sample_x738.npy,resources/data/mesh/sample_y738.npy
resources/data/mesh/sample_x739.npy,resources/data/mesh/sample_y739.npy
resources/data/mesh/sample_x740.npy,resources/data/mesh/sample_y740.npy
resources/data/mesh/sample_x741.npy,resources/data/mesh/sample_y741.npy
resources/data/mesh/sample_x742.npy,resources/data/mesh/sample_y742.npy
resources/data/mesh/sample_x743.npy,resources/data/mesh/sample_y743.npy
resources/data/mesh/sample_x744.npy,resources/data/mesh/sample_y744.npy
resources/data/mesh/sample_x745.npy,resources/data/mesh/sample_y745.npy
resources/data/mesh/sample_x746.npy,resources/data/mesh/sample_y746.npy
resources/data/mesh/sample_x747.npy,resources/data/mesh/sample_y747.npy
resources/data/mesh/sample_x748.npy,resources/data/mesh/sample_y748.npy
resources/data/mesh/sample_x749.npy,resources/data/mesh/sample_y749.npy
resources/data/mesh/sample_x750.npy,resources/data/mesh/sample_y750.npy
resources/data/mesh/sample_x751.npy,resources/data/mesh/sample_y751.npy
resources/data/mesh/sample_x752.npy,resources/data/mesh/sample_y752.npy
resources/data/mesh/sample_x753.npy,resources/data/mesh/sample_y753.npy
resources/data/mesh/sample_x754.npy,resources/data/mesh/sample_y754.npy
resources/data/mesh/sample_x755.npy,resources/data/mesh/sample_y755.npy
resources/data/mesh/sample_x756.npy,resources/data/mesh/sample_y756.npy
resources/data/mesh/sample_x757.npy,resources/data/mesh/sample_y757.npy
resources/data/mesh/sample_x758.npy,resources/data/mesh/sample_y758.npy
resources/data/mesh/sample_x759.npy,resources/data/mesh/sample_y759.npy
resources/data/mesh/sample_x760.npy,resources/data/mesh/sample_y760.npy
resources/data/mesh/sample_x761.npy,resources/data/mesh/sample_y761.npy
resources/data/mesh/sample_x762.npy,resources/data/mesh/sample_y762.npy
resources/data/mesh/sample_x763.npy,resources/data/mesh/sample_y763.npy
resources/data/mesh/sample_x764.npy,resources/data/mesh/sample_y764.npy
resources/data/mesh/sample_x765.npy,resources/data/mesh/sample_y765.npy
resources/data/mesh/sample_x766.npy,resources/data/mesh/sample_y766.npy
resources/data/mesh/sample_x767.npy,resources/data/mesh/sample_y767.npy
resources/data/mesh/sample_x768.npy,resources/data/mesh/sample_y768.npy
resources/data/mesh/sample_x769.npy,resources/data/mesh/sample_y769.npy
resources/data/mesh/sample_x770.npy,resources/data/mesh/sample_y770.npy
resources/data/mesh/sample_x771.npy,resources/data/mesh/sample_y771.npy
resources/data/mesh/sample_x772.npy,resources/data/mesh/sample_y772.npy
resources/data/mesh/sample_x773.npy,resources/data/mesh/sample_y773.npy
resources/data/mesh/sample_x774.npy,resources/data/mesh/sample_y774.npy
resources/data/mesh/sample_x775.npy,resources/data/mesh/sample_y775.npy
resources/data/mesh/sample_x776.npy,resources/data/mesh/sample_y776.npy
resources/data/mesh/sample_x777.npy,resources/data/mesh/sample_y777.npy
resources/data/mesh/sample_x778.npy,resources/data/mesh/sample_y778.npy
resources/data/mesh/sample_x779.npy,resources/data/mesh/sample_y779.npy
resources/data/mesh/sample_x780.npy,resources/data/mesh/sample_y780.npy
resources/data/mesh/sample_x781.npy,resources/data/mesh/sample_y781.npy
resources/data/mesh/sample_x782.npy,resources/data/mesh/sample_y782.npy
resources/data/mesh/sample_x783.npy,resources/data/mesh/sample_y783.npy
resources/data/mesh/sample_x784.npy,resources/data/mesh/sample_y784.npy
resources/data/mesh/sample_x785.npy,resources/data/mesh/sample_y785.npy
resources/data/mesh/sample_x786.npy,resources/data/mesh/sample_y786.npy
resources/data/mesh/sample_x787.npy,resources/data/mesh/sample_y787.npy
resources/data/mesh/sample_x788.npy,resources/data/mesh/sample_y788.npy
resources/data/mesh/sample_x789.npy,resources/data/mesh/sample_y789.npy
resources/data/mesh/sample_x790.npy,resources/data/mesh/sample_y790.npy
resources/data/mesh/sample_x791.npy,resources/data/mesh/sample_y791.npy
resources/data/mesh/sample_x792.npy,resources/data/mesh/sample_y792.npy
resources/data/mesh/sample_x793.npy,resources/data/mesh/sample_y793.npy
resources/data/mesh/sample_x794.npy,resources/data/mesh/sample_y794.npy
resources/data/mesh/sample_x795.npy,resources/data/mesh/sample_y795.npy
